# SBD,#Brands,#Key,#Oth,#Rand,#Raw,#SimBrs,#SimKey,AvgWL,Dom len,Domain,Label,MaxWL,MinWL,Path,Path len,Protocol,RandD,Sbd len,Subdomain,URL len
0,1,1,0,2,5,0,0,5.2,9,angelfire,0,9,2,/ms/brikalacy/,14,http,True,3,www,38
0,0,1,0,3,5,0,0,6.2,9,homestead,0,10,3,/intro.html,11,http,True,10,castleglen,42
0,0,1,0,2,5,0,0,6.6,9,homestead,0,10,3,/cattery.html,13,http,True,10,catnipkids,44
0,0,1,0,1,3,0,0,5.333333333333333,10,cayugafarm,0,10,3,,0,http,True,3,www,25
0,0,1,0,3,6,0,0,6.166666666666667,9,geocities,0,11,3,/demiaracats/cattery.html,25,http,True,3,www,49
0,0,1,0,3,6,0,0,6.833333333333333,9,geocities,0,17,3,/himalayancats2000/index.html,29,http,True,3,www,53
0,0,1,0,2,3,0,0,9.0,6,tripod,0,18,3,/,1,http,True,18,everdreamhimalayan,37
0,0,1,0,1,3,0,0,6.0,12,fancyfriends,0,12,3,/,1,http,True,3,www,28
0,0,1,0,2,4,0,0,4.5,2,i8,0,10,2,,0,http,True,14,www.fancyfluff,28
0,0,1,0,3,6,0,0,7.5,9,geocities,0,21,3,/fluffydreamscatteryca/index.html,33,http,True,3,www,57
0,0,1,0,1,3,0,0,5.666666666666667,11,furpleasure,0,11,3,/,1,http,True,3,www,27
0,0,1,0,2,3,0,0,9.333333333333334,9,homestead,0,16,3,/,1,http,True,16,godzanointed4him,38
0,0,1,0,2,4,0,0,5.75,9,geocities,0,9,3,/himicats/,10,http,True,3,www,34
0,0,1,0,1,3,0,0,4.0,6,itikat,0,6,3,/,1,http,True,3,www,22
0,0,1,0,1,3,0,0,5.333333333333333,10,kattenbach,0,10,3,,0,http,True,3,www,25
0,0,1,0,0,3,0,0,4.666666666666667,8,kutzikoo,0,8,3,,0,http,False,3,www,23
0,0,1,0,2,4,0,0,8.0,9,geocities,0,17,3,/labonita_persians/,19,http,True,3,www,43
0,0,1,0,1,3,0,0,5.0,9,leclubfur,0,9,3,/,1,http,True,3,www,25
0,0,1,0,2,4,0,0,6.75,9,geocities,0,12,3,/luvhavencats/,14,http,True,3,www,38
0,0,1,0,2,3,0,0,7.0,9,homestead,0,9,3,/,1,http,True,9,sulebrity,31
0,0,1,0,2,4,0,0,6.25,9,geocities,0,10,3,/sunnylakes/,12,http,True,3,www,36
0,1,0,0,1,3,0,0,5.0,9,tanglebox,0,9,3,,0,http,True,3,www,24
0,0,0,0,3,5,0,0,4.2,4,tele,0,6,2,/teahs/,7,http,True,11,home19.inet,33
0,0,1,0,3,6,0,0,5.666666666666667,9,homestead,0,10,3,/index.html,11,http,True,14,www.tinyjewels,46
0,0,1,0,0,3,0,0,4.333333333333333,7,tntpuff,0,7,3,,0,http,False,3,www,22
0,0,1,0,1,3,0,0,7.0,15,whisperwoodcats,0,15,3,/,1,http,True,3,www,31
0,0,1,0,1,3,0,0,4.333333333333333,7,yewcats,0,7,3,/,1,http,True,3,www,23
0,0,1,0,3,6,0,0,5.833333333333333,9,geocities,0,11,3,/milhorn2002/index.html,23,http,True,3,www,47
0,0,1,0,1,3,0,0,8.333333333333334,19,pawsandpurrscattery,0,19,3,/,1,http,True,3,www,35
0,1,0,0,1,3,0,0,5.0,9,fancyfurs,0,9,3,,0,http,True,3,www,24
0,0,1,0,2,4,0,0,3.25,3,20m,0,4,3,,0,http,True,8,www.naru,23
0,1,1,0,2,4,0,0,6.25,9,earthlink,0,9,3,/~sandypaws/,12,http,True,4,home,37
0,0,1,0,3,5,0,0,6.0,14,playwickeycats,0,14,3,/index.shtml,12,http,True,0,,41
0,0,1,0,1,3,0,0,4.666666666666667,8,ristokat,0,8,3,/,1,http,True,3,www,24
0,0,1,0,3,6,0,0,6.0,10,catteryrow,0,11,3,/pacificpurr/index.html,23,http,True,3,www,48
0,0,1,0,2,4,0,0,6.5,9,geocities,0,11,3,/paisleypaws/,13,http,True,3,www,37
0,0,1,0,1,3,0,0,7.0,9,homestead,0,9,3,/,1,http,True,9,radzacatz,31
0,0,1,0,3,5,0,0,4.8,6,tripod,0,7,3,/izshe/,7,http,True,11,www.members,36
0,0,1,0,1,3,0,0,5.666666666666667,11,pawtrixcove,0,11,3,,0,http,True,3,www,26
0,0,1,0,1,3,0,0,6.333333333333333,13,sunstreamcats,0,13,3,/,1,http,True,3,www,29
0,0,0,0,1,3,15,12,3.6666666666666665,6,ceylon,0,6,2,,0,http,True,3,www,20
0,0,1,0,1,3,0,0,5.0,9,himmikatz,0,9,3,/,1,http,True,3,www,25
0,0,1,0,3,6,0,0,7.833333333333333,9,geocities,0,15,3,/fuzzy_britches1/fuzzybritches.html,35,http,True,3,www,59
0,0,1,0,1,3,0,0,5.0,9,kasiakatz,0,9,3,,0,http,True,3,www,24
0,0,1,0,1,2,0,0,7.0,11,katzcaprice,0,11,3,,0,http,True,0,,22
0,1,1,0,0,4,0,0,3.75,10,ma-liakatz,0,7,2,/,1,http,True,3,www,26
0,0,1,0,2,4,0,0,7.25,3,20m,0,20,3,,0,http,True,24,www.blackriverhimalayans,39
0,0,1,0,2,4,0,0,6.5,9,ieasysite,0,11,3,/sunshinezzz,12,http,True,3,www,36
0,0,1,0,1,3,0,0,5.333333333333333,10,catleycrue,0,10,3,,0,http,True,3,www,25
0,0,1,0,1,3,0,0,6.0,12,pointedpurrs,0,12,3,/,1,http,True,3,www,28
0,0,1,0,1,3,0,0,4.0,6,nymews,0,6,3,,0,http,True,3,www,21
0,0,1,0,2,4,0,0,6.5,9,geocities,0,11,3,/kitties2luv/,13,http,True,3,www,37
0,0,1,0,3,6,0,0,7.333333333333333,9,geocities,0,20,3,/angelpawscattery2003/index.html,32,http,True,3,www,56
0,0,1,0,2,4,0,0,8.0,9,geocities,0,17,3,/sunnybrookkittens/,19,http,True,3,www,43
0,0,1,0,1,3,0,0,6.0,12,shadenshadow,0,12,3,,0,http,True,3,www,27
0,0,1,0,1,3,0,0,4.666666666666667,8,furrmine,0,8,3,,0,http,True,3,www,23
0,0,1,0,1,3,0,0,8.0,18,silkenrosepersians,0,18,3,,0,http,True,3,www,33
0,0,1,0,0,3,0,0,5.0,9,kaydekatz,0,9,3,,0,http,False,3,www,24
0,0,1,0,2,4,0,0,6.75,9,geocities,0,12,3,/heavenlymews/,14,http,True,3,www,38
0,0,1,0,1,2,0,0,7.5,12,jentopiacats,0,12,3,,0,http,True,0,,23
0,1,1,0,2,5,0,0,4.6,19,purrs-of-luvcattery,0,10,2,,0,http,True,3,www,34
0,0,1,0,1,3,0,0,8.666666666666666,20,purfectkittypersians,0,20,3,/,1,http,True,3,www,36
0,0,1,0,2,6,0,0,5.333333333333333,9,geocities,0,9,3,/maxnkoko/index.html,20,http,True,3,www,44
0,0,1,0,1,3,0,0,6.333333333333333,13,grovewoodcats,0,13,3,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,5.333333333333333,10,lechatpaws,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,2,0,0,6.0,9,kisancats,0,9,3,/,1,http,True,0,,21
0,0,1,0,1,3,0,0,4.666666666666667,8,lakehyco,0,8,3,/,1,http,True,3,www,24
0,1,0,0,3,4,0,0,7.0,7,charter,0,10,3,/sassipurrs/,12,http,True,8,webpages,39
0,1,1,0,1,4,0,0,3.5,9,co-bridge,0,6,2,,0,http,True,3,www,24
0,0,1,0,1,3,0,0,5.0,9,calebcats,0,9,3,,0,http,True,3,www,24
0,0,1,0,2,3,0,0,6.666666666666667,9,homestead,0,9,3,/,1,http,True,8,rumscott,30
0,0,1,0,1,3,0,0,5.333333333333333,10,wonderfluf,0,10,3,,0,http,True,3,www,25
0,0,1,0,2,3,0,0,7.666666666666667,9,ieasysite,0,11,3,/,1,http,True,11,sunshinezzz,33
0,0,1,0,2,5,20,14,4.2,7,ozemail,0,7,2,/~ebunny,8,http,True,3,www,33
0,0,1,0,5,6,0,0,5.666666666666667,5,terra,0,12,2,/lazer/gatilmiragem,19,http,True,7,planeta,46
0,0,1,0,2,4,0,0,4.25,9,blazestar,0,9,2,/,1,http,True,3,www,28
0,0,0,0,2,3,0,0,5.0,9,himalayan,0,9,3,/,1,http,True,3,www,25
0,0,1,0,5,8,0,0,5.5,9,geocities,0,10,3,/area51/dreamworld/9882/index.html,34,http,True,3,www,58
0,0,0,0,6,8,0,0,5.0,6,cfainc,0,8,3,/breeds/profiles/persian-him.html,33,http,True,3,www,54
0,0,0,0,5,7,0,0,4.285714285714286,7,aaceinc,0,7,3,/pages/breeds/him.htm,21,http,True,3,www,43
0,1,1,0,3,6,0,0,3.6666666666666665,7,webring,0,7,1,/hub,4,http,True,1,p,34
0,0,0,0,5,7,0,0,5.428571428571429,6,cfainc,0,8,3,/breeds/profiles/japanese.html,30,http,True,3,www,51
0,0,1,0,4,7,0,0,6.0,9,breedlist,0,9,3,/japanese-bobtail-breeders.html,31,http,True,3,www,55
0,0,1,0,1,3,0,0,7.333333333333333,16,japanesebobtails,0,16,3,/,1,http,True,3,www,32
0,0,0,0,6,8,0,0,5.75,6,cfainc,0,8,3,/breeds/profiles/articles/japanese.html,39,http,True,3,www,60
0,0,1,0,4,9,0,0,5.0,8,fanciers,0,8,3,/breed-faqs/japanese-bobtail-faq.html,37,http,True,3,www,60
0,0,1,0,1,3,0,0,5.333333333333333,10,catchicats,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,4.333333333333333,7,kiddlyn,0,7,3,/,1,http,True,3,www,23
0,0,1,0,3,5,0,0,4.6,9,angelfire,0,9,3,/il3/jakoi/,11,http,True,3,www,35
0,0,1,0,1,3,0,0,5.333333333333333,10,sailbourne,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,4.666666666666667,8,janipurr,0,8,3,/,1,http,True,3,www,24
0,0,1,0,2,4,0,0,7.25,9,geocities,0,14,3,/kurisumasu_jbt/,16,http,True,3,www,40
0,1,1,0,3,6,0,0,5.0,4,shaw,0,9,2,/jbobtails/index.htm,20,http,True,7,members,42
0,1,0,0,1,4,7,8,3.75,8,solstans,0,8,2,/,1,http,True,3,www,26
0,0,1,0,0,3,0,0,5.0,9,goutokuji,0,9,3,/,1,http,False,3,www,25
0,0,1,0,1,3,0,0,5.0,9,samizcats,0,9,3,,0,http,True,3,www,24
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/~video/,8,http,False,3,www,26
0,0,0,0,3,4,0,0,4.0,3,uvm,0,5,3,/focus/,7,http,False,5,learn,27
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/~gradcoll/,11,http,False,3,www,29
0,1,0,0,5,11,0,0,3.727272727272727,3,uvm,0,9,2,/academics/,11,http,False,3,www,59
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/~histpres,10,http,False,3,www,28
0,0,0,0,2,4,0,0,3.75,3,uvm,0,6,3,/~biomed/,9,http,False,3,www,27
0,0,0,0,1,4,0,0,3.25,3,uvm,0,4,3,/~cnhs/,7,http,False,3,www,25
0,0,0,0,2,4,0,0,3.25,3,uvm,0,4,3,/,1,http,False,8,www.bsad,24
0,0,0,0,1,4,0,0,4.0,3,uvm,0,7,3,/~envprog/,10,http,False,3,www,28
0,0,0,0,1,4,0,0,3.0,3,uvm,0,3,3,/snr/,5,http,False,3,www,23
0,0,0,0,4,8,0,0,5.625,3,uvm,0,15,3,/snr/,5,http,False,3,www,60
0,0,0,0,4,8,0,0,5.625,3,uvm,0,15,3,/snr/,5,http,False,3,www,60
0,0,0,0,4,8,0,0,4.75,3,uvm,0,10,3,/snr/,5,http,False,3,www,53
0,0,0,0,4,8,0,0,5.125,3,uvm,0,11,3,/snr/,5,http,False,3,www,56
0,0,0,0,4,8,0,0,5.5,3,uvm,0,14,3,/snr/,5,http,False,3,www,59
0,0,0,0,3,8,0,0,4.5,3,uvm,0,10,3,/snr/,5,http,False,3,www,51
0,0,0,0,2,5,0,0,3.8,3,uvm,0,6,3,/~dceweb/lane/,14,http,False,3,www,32
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/~sacon/,8,http,False,3,www,26
0,0,0,0,2,4,0,0,3.25,3,uvm,0,4,3,/~ncow/,7,http,False,3,www,25
0,0,0,0,2,4,0,0,3.75,3,uvm,0,6,3,/events/,8,http,False,3,www,26
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~uvmcts/,9,http,False,3,www,27
0,0,0,0,8,11,0,0,4.636363636363637,3,uvm,0,8,3,/~fleming/index.php,19,http,False,3,www,69
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/~jdavison/,11,http,False,3,www,29
0,0,0,0,1,4,0,0,3.0,3,uvm,0,3,3,/~sjc/,6,http,False,3,www,24
0,0,0,0,3,5,0,0,4.2,3,uvm,0,8,3,/~archdeac/,11,http,False,8,www.emba,34
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/~jleonard/,11,http,False,3,www,29
0,0,0,0,3,5,0,0,3.4,3,uvm,0,4,3,/~read/,7,http,False,8,www.emba,30
0,0,0,0,3,6,0,0,4.333333333333333,3,uvm,0,8,3,/~rullrich/first.html,21,http,False,3,www,39
0,0,0,0,3,5,0,0,4.2,3,uvm,0,8,3,/~mirchand/,11,http,False,8,www.emba,34
0,0,0,0,4,5,0,0,5.2,3,uvm,0,9,3,/~douglas/,10,http,False,14,mansfield.emba,39
0,0,0,0,3,5,0,0,4.0,3,uvm,0,7,3,/~rcrouse/,10,http,False,8,www.emba,33
0,0,1,0,2,6,0,0,4.166666666666667,3,uvm,0,8,3,/~dbarring/home.html,20,http,False,3,www,38
0,0,0,0,3,5,0,0,3.8,3,uvm,0,6,3,/~dinitz/,9,http,False,8,www.emba,32
0,0,0,0,3,5,0,0,3.4,3,uvm,0,4,3,/~dben/,7,http,False,8,www.emba,30
0,0,0,0,3,5,0,0,4.2,3,uvm,0,8,3,/~burgmeie/,11,http,False,8,www.emba,34
0,0,0,0,3,5,0,0,3.6,3,uvm,0,5,3,/~cooke/,8,http,False,8,www.emba,31
0,0,0,0,3,5,0,0,4.2,3,uvm,0,8,3,/~puterbau/,11,http,False,8,www.emba,34
0,0,0,0,3,5,0,0,3.8,3,uvm,0,6,3,/~wilson/,9,http,False,8,www.emba,32
0,0,0,0,2,4,0,0,3.75,3,uvm,0,6,3,/~dguber/,9,http,False,3,www,27
0,0,0,0,2,5,0,0,3.6,3,uvm,0,5,3,/~snapp/,8,http,False,8,www.emba,31
0,0,0,0,3,5,0,0,4.0,3,uvm,0,8,3,/~hag/personal/,15,http,False,3,www,33
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/~lizzo/,8,http,False,3,www,26
0,0,1,0,1,4,0,0,3.0,3,uvm,0,3,3,/~der/,6,http,False,3,www,24
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/~jdion/,8,http,False,3,www,26
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/~dmatthew/,11,http,False,3,www,29
0,0,0,0,4,6,0,0,5.5,3,uvm,0,13,2,/academics/catalogue2006-07/,28,http,False,3,www,46
0,0,0,0,4,4,0,0,5.25,3,asu,0,12,3,/~xue/,6,http,True,12,optimization,33
0,0,0,0,4,6,0,0,12.666666666666666,3,uvm,0,33,3,/spring2001/webreleaseonunionpetitionresponse.htm,49,http,False,24,universitycommunications,88
0,0,0,0,2,3,0,0,7.0,15,unitedacademics,0,15,3,/,1,http,True,3,www,31
0,0,0,0,2,3,0,0,4.333333333333333,3,uvm,0,7,3,/,1,http,False,7,voyager,23
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/whale/,7,http,False,3,www,25
0,0,0,0,2,4,0,0,4.0,3,uvm,0,7,3,/~fleming/,10,http,False,3,www,28
0,0,0,0,2,3,0,0,4.333333333333333,3,uvm,0,7,3,/,1,http,False,7,library,23
0,0,0,0,3,4,0,0,4.25,3,uvm,0,7,3,/dana/,6,http,False,7,library,28
0,0,0,0,2,4,0,0,4.0,3,uvm,0,7,3,/perkins/,9,http,False,3,www,27
0,0,0,0,1,6,0,0,4.0,3,uvm,0,7,3,/~pmrc/pmrccam.html,19,http,False,3,www,37
0,0,0,0,5,6,0,0,7.833333333333333,3,uvm,0,24,3,/tour/,6,http,False,24,universitycommunications,60
0,0,0,0,2,6,0,0,4.166666666666667,3,uvm,0,8,3,/~pmrc/sugarcam.html,20,http,False,3,www,38
0,0,0,0,2,4,0,0,3.0,3,uvm,0,3,3,/map/,5,http,False,3,www,23
0,0,0,0,4,8,0,0,5.25,3,uvm,0,9,3,/about_uvm/visiting/,20,http,False,3,www,57
0,0,0,0,1,4,0,0,4.25,3,uvm,0,8,3,/uvmtoday/,10,http,False,3,www,28
0,0,0,0,3,6,0,0,6.833333333333333,3,uvm,0,24,2,/vq/index.html,14,http,False,24,universitycommunications,53
0,0,0,0,2,3,0,0,10.0,3,uvm,0,24,3,/,1,http,False,24,universitycommunications,40
0,0,1,0,1,3,0,0,6.0,12,vermontcynic,0,12,3,/,1,http,True,3,www,28
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~vtconn/,9,http,False,3,www,27
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~uvmemu/,9,http,False,3,www,27
0,0,0,0,1,4,0,0,3.5,3,uvm,0,5,3,/~uvmtv/,8,http,False,3,www,26
0,0,0,0,1,4,0,0,3.25,3,uvm,0,4,3,/~wruv/,7,http,False,3,www,25
0,0,0,0,1,4,0,0,3.25,3,uvm,0,4,3,/~aaeo/,7,http,False,3,www,25
0,0,0,0,2,4,0,0,4.5,3,uvm,0,7,3,/~rgweb/,8,http,False,7,giraffe,30
0,0,0,0,2,3,0,0,4.333333333333333,3,uvm,0,7,3,/,1,http,False,7,reslife,23
0,0,0,0,2,4,0,0,3.75,3,uvm,0,6,3,/~energy/,9,http,False,3,www,27
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~uvmppd/,9,http,False,3,www,27
0,0,0,0,1,4,0,0,4.25,3,uvm,0,8,3,/~cntrllrs/,11,http,False,3,www,29
0,0,0,0,1,4,0,0,4.0,3,uvm,0,7,3,/~ofabweb/,10,http,False,3,www,28
0,0,0,0,1,4,0,0,4.0,3,uvm,0,7,3,/~ugpdept/,10,http,False,3,www,28
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/~photo/,8,http,False,3,www,26
0,0,0,0,2,4,0,0,4.0,3,uvm,0,7,3,/~catcard/,10,http,False,3,www,28
0,0,0,0,2,4,0,0,3.25,3,uvm,0,4,3,/~plan/,7,http,False,3,www,25
0,0,0,0,1,4,0,0,4.0,3,uvm,0,7,3,/~afsdept/,10,http,False,3,www,28
0,0,0,0,1,4,0,0,3.5,3,uvm,0,5,3,/~uvmhr/,8,http,False,3,www,26
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/~training/,11,http,False,3,www,29
0,0,0,0,2,4,0,0,3.25,3,uvm,0,4,3,/~sisi/,7,http,False,3,www,25
0,0,0,0,2,4,0,0,4.0,3,uvm,0,7,3,/~purcard/,10,http,False,3,www,28
0,0,0,0,2,4,0,0,3.25,3,uvm,0,4,3,/~arch/,7,http,False,3,www,25
0,0,2,0,6,13,0,0,4.846153846153846,3,uvm,0,9,2,/~uvmppd/,9,http,False,3,www,84
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~ospuvm/,9,http,False,3,www,27
0,0,0,0,1,4,0,0,3.25,3,uvm,0,4,3,/~oacm/,7,http,False,3,www,25
0,0,0,0,2,4,0,0,5.0,3,uvm,0,11,3,/studentlife/,13,http,False,3,www,31
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/~clascomp/,11,http,False,3,www,29
0,0,0,0,3,5,0,0,3.6,3,uvm,0,6,3,/~dos/assist/,13,http,False,3,www,31
0,0,0,0,2,4,0,0,3.75,3,uvm,0,6,3,/~juggle/,9,http,False,3,www,27
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~uvmopt/,9,http,False,3,www,27
0,0,0,0,2,3,0,0,4.0,3,uvm,0,6,3,/,1,http,False,6,debate,22
0,0,1,0,1,4,0,0,4.0,3,uvm,0,7,3,/~service/,10,http,False,3,www,28
0,0,0,0,1,4,0,0,3.5,3,uvm,0,5,3,/~catfs/,8,http,False,3,www,26
0,0,0,0,2,4,0,0,3.25,3,uvm,0,4,3,/~alco/,7,http,False,3,www,25
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/sparc/,7,http,False,3,www,25
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~uvmwoc/,9,http,False,3,www,27
0,0,0,0,2,4,0,0,4.0,3,uvm,0,7,3,/~outside/,10,http,False,3,www,28
0,0,0,0,2,4,0,0,4.0,3,uvm,0,7,3,/~topcats/,10,http,False,3,www,28
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/~legal,7,http,False,3,www,25
0,0,0,0,2,4,0,0,3.75,3,uvm,0,6,3,/~rescue/,9,http,False,3,www,27
0,0,0,0,2,4,0,0,3.75,3,uvm,0,6,3,/~hearts/,9,http,False,3,www,27
0,0,0,0,2,4,0,0,4.0,3,uvm,0,7,3,/~boulder/,10,http,False,3,www,28
0,0,0,0,2,4,0,0,4.0,3,uvm,0,7,3,/~skiclub/,10,http,False,3,www,28
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/greening/,10,http,False,3,www,28
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~uvmsga/,9,http,False,3,www,27
0,0,0,0,2,5,0,0,3.4,3,uvm,0,5,3,/~rlweb/ira/,12,http,False,3,www,30
0,0,0,0,3,5,0,0,3.4,3,uvm,0,4,3,/~asem,6,http,False,8,www.emba,29
0,0,0,0,3,5,0,0,3.4,3,uvm,0,4,3,/~asce/,7,http,False,8,www.emba,30
0,0,0,0,3,5,0,0,3.4,3,uvm,0,4,3,/~asme/,7,http,False,8,www.emba,30
0,0,0,0,3,5,0,0,3.4,3,uvm,0,4,3,/~cssa/,7,http,False,8,www.emba,30
0,0,0,0,1,4,0,0,4.25,3,uvm,0,8,3,/~geogclub/,11,http,False,3,www,29
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/~goodrich/,11,http,False,3,www,29
0,0,0,0,3,4,0,0,4.25,3,uvm,0,8,3,/hortclub/,10,http,False,3,pss,28
0,0,0,0,2,4,0,0,4.0,3,uvm,0,7,3,/~phibeta/,10,http,False,3,www,28
0,0,0,0,4,6,0,0,10.5,3,uvm,0,24,3,/fall99releases/webclimbthewalls.htm,36,http,False,24,universitycommunications,75
0,0,1,0,0,3,0,0,6.0,12,uvmgreeklife,0,12,3,/,1,http,False,3,www,28
0,0,0,0,2,3,0,0,4.333333333333333,7,agrinvt,0,7,3,/,1,http,True,3,www,23
0,0,0,0,1,4,0,0,3.5,3,uvm,0,5,3,/~fiji2,7,http,False,3,www,25
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/~sigep/,8,http,False,3,www,26
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/~aphio/,8,http,False,3,www,26
0,0,1,0,2,6,0,0,4.0,3,uvm,0,8,3,/~sigmaphi/home.htm,19,http,False,3,www,37
0,0,0,0,1,4,0,0,3.5,3,uvm,0,5,3,/~uvmaz/,8,http,False,3,www,26
0,0,0,0,2,3,0,0,6.333333333333333,13,phideltatheta,0,13,3,/,1,http,True,3,uvm,29
0,0,0,0,2,4,0,0,4.0,3,uvm,0,7,3,/~tridelt/,10,http,False,3,www,28
0,0,0,0,1,4,0,0,4.0,3,uvm,0,7,3,/~uvmivcf/,10,http,False,3,www,28
0,0,0,0,1,3,0,0,5.0,9,uvmhillel,0,9,3,/,1,http,False,3,www,25
0,0,0,0,1,4,0,0,3.25,3,uvm,0,4,3,/~ohpr/,7,http,False,3,www,25
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/~helix/,8,http,False,3,www,26
0,0,0,0,1,4,0,0,3.25,3,uvm,0,4,3,/~vlrs/,7,http,False,3,www,25
0,0,0,0,4,5,0,0,4.4,3,uvm,0,9,3,/dept/hort_farm/,16,http,False,3,pss,34
0,0,0,0,1,4,0,0,3.25,3,uvm,0,4,3,/~crvt/,7,http,False,3,www,25
0,0,0,0,2,3,0,0,3.0,3,uvm,0,3,3,/,1,http,False,3,crs,19
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/~susagctr/,11,http,False,3,www,29
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~uvmsbf/,9,http,False,3,www,27
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/~dmatthew/,11,http,False,3,www,29
0,0,0,0,2,3,0,0,4.333333333333333,3,uvm,0,7,3,/,1,http,False,7,orchard,23
0,0,0,0,2,3,0,0,3.6666666666666665,3,uvm,0,5,3,/,1,http,False,5,blood,21
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~uvmchs/,9,http,False,3,www,27
0,0,0,0,2,6,0,0,4.5,3,uvm,0,7,3,/~vtreads/uvmhome.html,22,http,False,3,www,40
0,0,0,0,2,3,0,0,6.666666666666667,14,snellingcenter,0,14,3,/,1,http,True,3,www,30
0,0,0,0,2,4,0,0,3.75,3,uvm,0,6,3,/~epscor/,9,http,False,3,www,27
0,0,0,0,6,11,0,0,4.909090909090909,3,uvm,0,12,2,/~plantbio/,11,http,False,3,www,73
0,0,0,0,1,4,0,0,3.5,3,uvm,0,5,3,/vtaes/,7,http,False,3,www,25
0,0,0,0,1,4,0,0,3.25,3,uvm,0,4,3,/~cdci/,7,http,False,3,www,25
0,0,0,0,2,4,0,0,3.25,3,uvm,0,4,3,/cris/,6,http,False,3,cwf,24
0,0,1,0,1,3,0,0,6.666666666666667,14,uvminnovations,0,14,3,/,1,http,True,3,www,30
0,0,0,0,1,4,0,0,3.5,3,uvm,0,5,3,/,1,http,False,9,www.rcgrd,25
0,1,0,0,5,10,0,0,4.9,5,state,0,13,2,/atp/resource%20links/communication.htm,39,http,True,7,www.dad,65
0,0,0,0,1,5,0,0,4.2,3,uvm,0,7,3,/envnr/vtcfwru/,15,http,False,3,www,33
0,1,0,0,1,5,0,0,3.4,3,uvm,0,5,3,/~envnr/sal/,12,http,False,3,www,30
0,0,0,0,2,4,0,0,3.75,3,uvm,0,6,3,/~compor/,9,http,False,3,www,27
0,0,0,0,1,4,0,0,3.25,3,uvm,0,4,3,/~pmrc/,7,http,False,3,www,25
0,0,0,0,2,2,0,0,7.5,12,vtspacegrant,0,12,3,/,1,http,True,0,,24
0,0,0,0,2,6,0,0,5.0,3,uvm,0,9,3,/uvmtoday/community.html,24,http,False,3,www,42
0,0,0,0,1,4,0,0,4.0,3,uvm,0,7,3,/~dpelkey/,10,http,False,3,www,28
0,0,0,0,3,4,0,0,5.0,6,garden,0,6,3,/~aaronh/,9,http,True,5,agave,32
0,0,0,0,2,4,0,0,4.0,3,uvm,0,7,3,/~learnco/,10,http,False,3,www,28
0,0,0,0,2,4,0,0,3.75,3,uvm,0,6,3,/~police/,9,http,False,3,www,27
0,0,0,0,2,4,0,0,3.75,3,uvm,0,6,3,/~spirit/,9,http,False,3,www,27
0,0,0,0,2,4,0,0,4.25,3,uvm,0,8,3,/~counscen/,11,http,False,3,www,29
0,0,0,0,2,4,0,0,3.25,3,uvm,0,4,3,/~oies/,7,http,False,3,www,25
0,0,0,0,2,4,0,0,3.5,3,uvm,0,5,3,/~women/,8,http,False,3,www,26
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~ccpuvm/,9,http,False,3,www,27
0,0,0,0,1,4,0,0,3.75,3,uvm,0,6,3,/~lgbtqa/,9,http,False,3,www,27
